date,year,hour,lat,lon,precinct,borough,offense_desc,law_category,premise_type
2023-05-14,2023,6.0,40.878618,-73.905002,50,BRONX,GRAND LARCENY,FELONY,DRUG STORE
2023-05-14,2023,0.0,40.669791,-73.860504,75,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,FAST FOOD
2023-05-14,2023,23.0,40.754162,-73.982502,14,MANHATTAN,HARRASSMENT 2,VIOLATION,PARK/PLAYGROUND
2023-05-14,2023,16.0,40.594105,-74.186589,121,STATEN ISLAND,HARRASSMENT 2,VIOLATION,RESTAURANT/DINER
2023-05-14,2023,13.0,40.764478,-73.981598,18,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-05-14,2023,19.0,40.75705237,-73.92165851,114,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-05-14,2023,19.0,40.646648,-74.001542,72,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2023-05-14,2023,18.0,40.830874,-73.858863,43,BRONX,GRAND LARCENY,FELONY,STREET
2023-05-14,2023,9.0,40.88548055,-73.85837363,47,BRONX,ROBBERY,FELONY,STREET
2023-04-11,2023,16.0,40.73327,-73.999811,6,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-14,2023,2.0,40.82751,-73.877012,43,BRONX,FELONY ASSAULT,FELONY,STREET
2023-05-14,2023,22.0,40.69638434,-73.86016374,102,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-14,2023,13.0,40.78384397,-73.97998787,20,MANHATTAN,HARRASSMENT 2,VIOLATION,TRANSIT - NYC SUBWAY
2023-05-14,2023,8.0,40.726869,-73.995557,6,MANHATTAN,ROBBERY,FELONY,SMOKE SHOP
2023-05-14,2023,2.0,40.722189,-74.003369,1,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-05-14,2023,19.0,40.759304,-73.995708,10,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,HOTEL/MOTEL
2023-05-14,2023,1.0,40.71472936,-73.94206757,90,BROOKLYN,DANGEROUS WEAPONS,FELONY,STREET
2023-05-14,2023,5.0,40.746616,-73.885638,110,QUEENS,ROBBERY,FELONY,STREET
2023-05-14,2023,2.0,40.697079,-73.790034,103,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-14,2023,20.0,40.60571977,-73.98121891,62,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-05-14,2023,3.0,40.76244978,-73.91948265,114,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-05-11,2023,16.0,40.82894633,-73.90502068,42,BRONX,ROBBERY,FELONY,STREET
2023-05-14,2023,0.0,40.77537045,-73.9211712,114,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,20.0,40.854377,-73.936253,34,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-05-14,2023,4.0,40.752626,-73.985717,14,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,HOTEL/MOTEL
2023-05-13,2023,22.0,40.611268,-73.96262,70,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-12,2023,17.0,40.538929,-74.189437,123,STATEN ISLAND,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,12.0,40.734379,-73.999813,6,MANHATTAN,ROBBERY,FELONY,CLOTHING/BOUTIQUE
2023-05-13,2023,4.0,40.747976,-73.880672,110,QUEENS,HARRASSMENT 2,VIOLATION,BAR/NIGHT CLUB
2023-05-13,2023,2.0,40.73951161,-73.98474287,13,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,18.0,40.776418,-73.979516,20,MANHATTAN,GRAND LARCENY,FELONY,RESTAURANT/DINER
2023-05-12,2023,16.0,40.823096,-73.954301,30,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,17.0,40.577183,-74.000569,60,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,FOOD SUPERMARKET
2023-05-13,2023,14.0,40.59791,-73.997998,62,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,16.0,40.818335,-73.918744,40,BRONX,ROBBERY,FELONY,GROCERY/BODEGA
2023-05-13,2023,5.0,40.870345,-73.854592,49,BRONX,ROBBERY,FELONY,STREET
2023-05-13,2023,3.0,40.736485,-74.009993,6,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,16.0,40.779858,-73.959542,19,MANHATTAN,GRAND LARCENY,FELONY,RESTAURANT/DINER
2023-05-13,2023,9.0,40.77387545,-73.98222574,20,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,16.0,40.84604754,-73.94024,33,MANHATTAN,ROBBERY,FELONY,STREET
2023-05-13,2023,2.0,40.60448,-74.005553,62,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,20.0,40.754089,-73.940828,114,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,18.0,40.7431245995,-73.95606807268,108,QUEENS,SEX CRIMES,MISDEMEANOR,STREET
2023-05-13,2023,14.0,40.76414,-73.986612,18,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-05-13,2023,23.0,40.50618748,-74.23489446,123,STATEN ISLAND,HARRASSMENT 2,VIOLATION,BUS (NYC TRANSIT)
2023-05-13,2023,17.0,40.610931,-73.920761,63,BROOKLYN,GRAND LARCENY,FELONY,CHAIN STORE
2023-05-12,2023,23.0,40.621708,-74.000593,62,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,1.0,40.726359,-73.983313,9,MANHATTAN,FELONY ASSAULT,FELONY,BAR/NIGHT CLUB
2023-05-13,2023,0.0,40.711613,-73.848841,112,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,4.0,40.816024,-73.887384,41,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,GROCERY/BODEGA
2023-05-13,2023,13.0,40.841577,-73.917781,44,BRONX,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,21.0,40.793502,-73.940335,23,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESTAURANT/DINER
2023-05-13,2023,17.0,40.803121,-73.952599,28,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,GROCERY/BODEGA
2023-05-13,2023,5.0,40.75656758464,-73.87593153413,115,QUEENS,SEX CRIMES,MISDEMEANOR,STREET
2023-05-13,2023,23.0,40.75017673,-73.93984237,108,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-05-13,2023,4.0,40.87435,-73.886652,52,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,3.0,40.60403,-73.752477,101,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-05-13,2023,2.0,40.80812,-73.923605,40,BRONX,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,3.0,40.88780234,-73.86045187,47,BRONX,FELONY ASSAULT,FELONY,STREET
2023-05-12,2023,21.0,40.582305,-74.169067,121,STATEN ISLAND,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,CHAIN STORE
2023-05-13,2023,16.0,40.73926824,-73.99544597,13,MANHATTAN,ROBBERY,FELONY,STREET
2023-05-13,2023,6.0,40.86987638,-73.92089646,34,MANHATTAN,HARRASSMENT 2,VIOLATION,PARK/PLAYGROUND
2023-05-13,2023,11.0,40.76291267,-73.77143432,111,QUEENS,GRAND LARCENY,FELONY,PARKING LOT/GARAGE (PUBLIC)
2023-05-11,2023,22.0,40.7741558,-73.98487935,20,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,16.0,40.59726732,-73.99865686,62,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,14.0,40.64779,-73.924385,67,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,16.0,40.779159,-73.954784,19,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-12,2023,18.0,40.83375522,-73.86173969,43,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,18.0,40.7431245995,-73.95606807268,108,QUEENS,SEX CRIMES,MISDEMEANOR,TUNNEL
2023-05-13,2023,23.0,40.703025,-73.925765,83,BROOKLYN,FELONY ASSAULT,FELONY,GROCERY/BODEGA
2023-05-13,2023,23.0,40.599599,-74.132153,121,STATEN ISLAND,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,11.0,40.73736069,-73.99683897,6,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-05-13,2023,19.0,40.79446573,-73.93962899,23,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,14.0,40.85224,-73.905282,46,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,21.0,40.74348126388,-73.8740035374,110,QUEENS,SEX CRIMES,MISDEMEANOR,STREET
2023-05-12,2023,10.0,40.653979,-73.875105,75,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,13.0,40.750423,-73.98928,14,MANHATTAN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-05-13,2023,4.0,40.63790844,-73.92307748,63,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,10.0,40.641833,-73.906336,69,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-12,2023,23.0,40.62560206,-74.07503146,120,STATEN ISLAND,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,23.0,40.76843,-73.924674,114,QUEENS,ROBBERY,FELONY,FAST FOOD
2023-05-12,2023,22.0,40.713579,-73.995942,5,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-12,2023,17.0,40.73713251,-73.99032932,13,MANHATTAN,GRAND LARCENY,FELONY,PARK/PLAYGROUND
2023-05-13,2023,18.0,40.8565767276,-73.84389367793,49,BRONX,SEX CRIMES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-05-10,2023,1.0,40.763933,-73.771149,111,QUEENS,FELONY ASSAULT,FELONY,BAR/NIGHT CLUB
2023-05-13,2023,11.0,40.683233,-73.873652,75,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,CHAIN STORE
2023-05-13,2023,1.0,40.752588,-73.989468,14,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,HOTEL/MOTEL
2023-05-13,2023,23.0,40.75017673,-73.93984237,108,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-05-13,2023,12.0,40.749362,-73.995523,14,MANHATTAN,ROBBERY,FELONY,SMOKE SHOP
2023-05-13,2023,16.0,40.61040195,-73.95859226,70,BROOKLYN,ROBBERY,FELONY,STREET
2023-05-13,2023,12.0,40.698167,-73.944451,79,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-05-12,2023,20.0,40.65875,-73.942432,71,BROOKLYN,FELONY ASSAULT,FELONY,PARK/PLAYGROUND
2023-05-12,2023,19.0,40.676304,-73.752153,105,QUEENS,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,18.0,40.772552,-73.989766,20,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,13.0,40.67858725,-73.90612894,73,BROOKLYN,DANGEROUS WEAPONS,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-05-13,2023,5.0,40.880102,-73.907107,50,BRONX,ROBBERY,FELONY,GROCERY/BODEGA
2023-05-13,2023,0.0,40.706802,-73.923227,83,BROOKLYN,GRAND LARCENY,FELONY,BAR/NIGHT CLUB
2023-05-13,2023,22.0,40.75656758464,-73.87593153413,115,QUEENS,SEX CRIMES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-05-13,2023,17.0,40.746143,-73.944831,108,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,21.0,40.754981,-73.844435,110,QUEENS,ROBBERY,FELONY,PARK/PLAYGROUND
2023-05-12,2023,18.0,40.711697,-73.960281,90,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,23.0,40.674597,-73.905533,73,BROOKLYN,FELONY ASSAULT,FELONY,HOTEL/MOTEL
2023-05-13,2023,5.0,40.629112,-74.114774,120,STATEN ISLAND,HARRASSMENT 2,VIOLATION,GROCERY/BODEGA
2023-05-12,2023,1.0,40.685072,-73.944256,79,BROOKLYN,FELONY ASSAULT,FELONY,BAR/NIGHT CLUB
2023-05-13,2023,2.0,40.747804,-73.88232,115,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-11,2023,11.0,40.71717,-73.83493696,112,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,12.0,40.721985,-73.744902,105,QUEENS,ROBBERY,FELONY,STREET
2023-05-13,2023,4.0,40.597236,-73.961106,61,BROOKLYN,FELONY ASSAULT,FELONY,BAR/NIGHT CLUB
2023-05-13,2023,14.0,40.8565767276,-73.84389367793,49,BRONX,SEX CRIMES,MISDEMEANOR,STREET
2023-05-13,2023,5.0,40.728865,-73.992291,9,MANHATTAN,ROBBERY,FELONY,STREET
2023-05-13,2023,18.0,40.752294,-73.834218,109,QUEENS,HARRASSMENT 2,VIOLATION,CHAIN STORE
2023-05-13,2023,3.0,40.880616,-73.848724,47,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,2.0,40.67927614,-73.92905788,81,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,4.0,40.693091,-73.733598,105,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-05-13,2023,18.0,40.750423,-73.98928,14,MANHATTAN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-05-13,2023,10.0,40.654545,-73.873753,75,BROOKLYN,DANGEROUS WEAPONS,FELONY,STREET
2023-05-13,2023,4.0,40.85698,-73.927831,34,MANHATTAN,ROBBERY,FELONY,STREET
2023-05-12,2023,18.0,40.711697,-73.960281,90,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,11.0,40.611186,-74.070905,120,STATEN ISLAND,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,23.0,40.703025,-73.925765,83,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-05-12,2023,18.0,40.684463,-73.939786,79,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,19.0,40.696155,-73.763715,113,QUEENS,ROBBERY,FELONY,STREET
2023-05-13,2023,18.0,40.642588,-74.075427,120,STATEN ISLAND,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,14.0,40.667748,-73.929828,71,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-12,2023,12.0,40.908982,-73.901624,50,BRONX,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,18.0,40.68529288132,-73.97619906053,88,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,16.0,40.863371,-73.892795,52,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,18.0,40.73443438,-73.98990393,13,MANHATTAN,GRAND LARCENY,FELONY,TRANSIT - NYC SUBWAY
2023-05-13,2023,20.0,40.824741,-73.910948,42,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STORE UNCLASSIFIED
2023-05-01,2023,21.0,40.76255317,-73.76330978,111,QUEENS,GRAND LARCENY,FELONY,STREET
2023-05-12,2023,20.0,40.78159453,-73.96285496,22,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2023-05-13,2023,21.0,40.69056604,-73.94534834,79,BROOKLYN,HARRASSMENT 2,VIOLATION,PARK/PLAYGROUND
2023-05-13,2023,18.0,40.686347,-73.76838,113,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-12,2023,21.0,40.65430947546,-74.00441848199,72,BROOKLYN,GRAND LARCENY,FELONY,TRANSIT - NYC SUBWAY
2023-05-13,2023,13.0,40.65683,-73.909386,73,BROOKLYN,ROBBERY,FELONY,GROCERY/BODEGA
2023-05-13,2023,18.0,40.86914713,-73.9221411,34,MANHATTAN,ROBBERY,FELONY,STREET
2023-05-12,2023,21.0,40.750423,-73.98928,14,MANHATTAN,HARRASSMENT 2,VIOLATION,CLOTHING/BOUTIQUE
2023-05-13,2023,22.0,40.629252,-73.965003,70,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-03-13,2023,14.0,40.742229,-73.99119,13,MANHATTAN,HARRASSMENT 2,VIOLATION,DEPARTMENT STORE
2023-05-13,2023,2.0,40.73951161,-73.98474287,13,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,19.0,40.77470844,-73.97468318,22,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESTAURANT/DINER
2023-05-13,2023,17.0,40.623781,-73.963022,70,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,17.0,40.69223342,-73.98729955,84,BROOKLYN,HARRASSMENT 2,VIOLATION,TRANSIT - NYC SUBWAY
2023-05-13,2023,5.0,40.691831,-73.761744,113,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,FAST FOOD
2023-05-13,2023,17.0,40.846165,-73.920148,46,BRONX,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,15.0,40.64713186,-74.00462341,72,BROOKLYN,HARRASSMENT 2,VIOLATION,PARK/PLAYGROUND
2023-05-13,2023,15.0,40.74763075,-73.88393715,115,QUEENS,GRAND LARCENY,FELONY,TRANSIT - NYC SUBWAY
2023-05-13,2023,18.0,40.68529288132,-73.97619906053,88,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-12,2023,21.0,40.726483,-73.989207,9,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,0.0,40.849689,-73.905812,46,BRONX,GRAND LARCENY,FELONY,STREET
2023-05-12,2023,20.0,40.867029,-73.884027,52,BRONX,GRAND LARCENY,FELONY,RESTAURANT/DINER
2023-05-13,2023,7.0,40.680397,-73.909898,73,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,3.0,40.85943,-73.893513,48,BRONX,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,22.0,40.83210579,-73.88431377,43,BRONX,FELONY ASSAULT,FELONY,PARK/PLAYGROUND
2023-05-13,2023,19.0,40.74451,-73.852068,110,QUEENS,FELONY ASSAULT,FELONY,PARK/PLAYGROUND
2023-05-13,2023,14.0,40.8565767276,-73.84389367793,49,BRONX,SEX CRIMES,MISDEMEANOR,STREET
2023-05-13,2023,20.0,40.85643463,-73.88681636,48,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,9.0,40.667454,-73.783065,113,QUEENS,HARRASSMENT 2,VIOLATION,HOTEL/MOTEL
2023-05-13,2023,7.0,40.737387,-73.979723,13,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,8.0,40.616689,-73.98926978,62,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-05-12,2023,22.0,40.62951,-73.999646,66,BROOKLYN,GRAND LARCENY,FELONY,STREET
2023-05-12,2023,15.0,40.65906051,-73.88458143,75,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2023-05-12,2023,23.0,40.741374,-74.001342,10,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,17.0,40.57724401,-74.00003239,60,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-12,2023,17.0,40.752256,-73.983882,14,MANHATTAN,GRAND LARCENY,FELONY,RESTAURANT/DINER
2023-05-11,2023,14.0,40.813983,-73.946525,32,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-12,2023,17.0,40.802361,-73.949434,28,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,1.0,40.688756,-73.920756,81,BROOKLYN,ROBBERY,FELONY,STREET
2023-05-13,2023,13.0,40.823868,-73.891861,41,BRONX,HARRASSMENT 2,VIOLATION,CHAIN STORE
2023-05-13,2023,12.0,40.6969863,-73.93522383,83,BROOKLYN,DANGEROUS WEAPONS,FELONY,TRANSIT - NYC SUBWAY
2023-05-13,2023,1.0,40.82021134,-73.89711352,41,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-05-12,2023,20.0,40.69755842,-73.80497366,103,QUEENS,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,22.0,40.732948,-73.987432,9,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,13.0,40.733729,-73.871197,110,QUEENS,GRAND LARCENY,FELONY,DEPARTMENT STORE
2023-05-13,2023,18.0,40.7431245995,-73.95606807268,108,QUEENS,SEX CRIMES,MISDEMEANOR,STREET
2023-05-13,2023,18.0,40.679662,-73.936135,81,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2023-05-12,2023,23.0,40.63886517059,-74.02271208766,68,BROOKLYN,SEX CRIMES,MISDEMEANOR,PARK/PLAYGROUND
2023-05-13,2023,1.0,40.76502407883,-73.98483594971,18,MANHATTAN,SEX CRIMES,MISDEMEANOR,STREET
2023-05-12,2023,21.0,40.786206,-73.95174,23,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,15.0,40.671258,-73.987964,78,BROOKLYN,GRAND LARCENY,FELONY,BUS (NYC TRANSIT)
2023-05-13,2023,18.0,40.7754808,-73.98021063,20,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,5.0,40.76791711,-73.98571471,18,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,20.0,40.70176563,-73.80792594,103,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-05-10,2023,14.0,40.67258227,-73.89121641,75,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-12,2023,23.0,40.85641694,-73.89419809,48,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,12.0,40.75809,-73.828808,109,QUEENS,GRAND LARCENY,FELONY,FOOD SUPERMARKET
2023-05-13,2023,16.0,40.704549,-74.01428973,1,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2023-05-13,2023,10.0,40.651973,-73.91905,67,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-05-12,2023,18.0,40.846928,-73.897552,48,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,CHAIN STORE
2023-05-13,2023,2.0,40.6844498,-73.92030516,81,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2023-05-13,2023,5.0,40.744047,-74.004963,10,MANHATTAN,ROBBERY,FELONY,STREET
2023-05-13,2023,15.0,40.796206,-73.933787,25,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,1.0,40.727885,-73.985076,9,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,11.0,40.777247,-73.986346,20,MANHATTAN,ROBBERY,FELONY,CHAIN STORE
2023-05-12,2023,19.0,40.893068,-73.896621,50,BRONX,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,18.0,40.622162,-74.0723,120,STATEN ISLAND,HARRASSMENT 2,VIOLATION,STORE UNCLASSIFIED
2023-05-13,2023,2.0,40.79155854,-73.93864933,23,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,22.0,40.66701658,-73.9312914,71,BROOKLYN,DANGEROUS WEAPONS,FELONY,STREET
2023-05-06,2023,14.0,40.741952,-73.934122,108,QUEENS,HARRASSMENT 2,VIOLATION,CLOTHING/BOUTIQUE
2023-05-13,2023,15.0,40.622145,-74.027282,68,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,14.0,40.602072,-74.091383,122,STATEN ISLAND,HARRASSMENT 2,VIOLATION,BUS (NYC TRANSIT)
2023-05-13,2023,20.0,40.84813386,-73.88883653,48,BRONX,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,4.0,40.740975,-73.989257,13,MANHATTAN,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,20.0,40.703374,-73.813747,103,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,20.0,40.69718902,-73.81395805,102,QUEENS,GRAND LARCENY,FELONY,STREET
2023-05-13,2023,0.0,40.76471936,-73.87086097,115,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,1.0,40.726359,-73.983313,9,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-05-13,2023,17.0,40.78428165,-73.91593189,114,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2023-05-13,2023,10.0,40.58546143,-73.98909119,60,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2023-05-13,2023,1.0,40.717588,-73.98535,7,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-05-12,2023,17.0,40.911087,-73.90198,50,BRONX,GRAND LARCENY,FELONY,STREET
2023-05-10,2023,19.0,40.8529,-73.909338,46,BRONX,HARRASSMENT 2,VIOLATION,STREET
2023-05-12,2023,23.0,40.77387545,-73.98222574,20,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2023-05-13,2023,1.0,40.726359,-73.983313,9,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,BAR/NIGHT CLUB
2023-05-13,2023,18.0,40.82853332715,-73.90346027471,42,BRONX,ROBBERY,FELONY,STREET
2023-05-12,2023,22.0,40.624722,-73.9314,63,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,23.0,40.767797,-73.869416,115,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,1.0,40.861369,-73.900958,46,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2023-05-13,2023,22.0,40.80855,-73.952355,28,MANHATTAN,FELONY ASSAULT,FELONY,PUBLIC BUILDING
